100 3 10
Drosophila-subobscura-Ksnacht	0.204974	0.0913739	0.170926	0.239237	0.168636	0.171263	0.191731	0.196705	0.193877	0.106765	0.172984	0.203604	0.205675	0.195553	0.189679	0.170592	0.193877	0.194988	0.166453	0.200342	0.192791	0.200342	0.199716	0.189679	0.173336	0.173336	0.195553	0.194988	0.17026	0.193877	0.192258	0.217673	0.196126	0.174048	0.172288	0.176252	0.170592	0.196705	0.196126	0.200342	0.168002	0.164079	0.209345	0.164662	0.196126	0.200976	0.202933	0.0909857	0.192791	0.169931	0.193877	0.195553	0	0.200976	0.193877	0.195553	0.168002	0.193331	0.191731	0.196126	0.195553	0.199098	0.166453	0.199098	0.196705	0.191209	0.175506	0.175137	0.193877	0.188686	0.192791	0.173336	0.193331	0.199098	0.196705	0.202271	0.171944	0.194429	0.193877	0.0913182	0.193877	0.175878	0.16322	0.163504	0.175506	0.191731	0.197886	0.208588	0.165251	0.200342	0.200342	0.172635	0.177011	0.203604	0.169279	0.173691	0.194988	0.169604	0.173336	0.107006
Zaprionus-indianus-CDD18	0.159933	0.193331	0.200976	0.188686	0.204284	0.201619	0.190183	0.163791	0.0686601	0.200342	0.199716	0.208588	0.209345	0.193877	0.16322	0.203604	0.194429	0.165251	0.197292	0.0180288	0.150203	0.0633579	0.108236	0.170926	0.202933	0.198488	0.197292	0.197292	0.209345	0.170592	0.105889	0.221466	0.162098	0.198488	0.204284	0.208588	0.205675	0.0634122	0.167688	0.161822	0.200976	0.200976	0.207842	0.202933	0.197292	0.164079	0.0152563	0.197886	0.165549	0.200342	0.105968	0.0177835	0.200976	0	0.168002	0.199716	0.197292	0.0644877	0.0628192	0.107576	0.16322	0.0694831	0.202933	0.0448917	0.0617133	0.162655	0.212502	0.210897	0.105968	0.191731	0.199098	0.204974	0.171263	0.160198	0.0192381	0.171944	0.201619	0.171263	0.199098	0.194988	0.190183	0.206387	0.204284	0.193331	0.206387	0.194429	0.167376	0.210897	0.201619	0.170592	0.199716	0.203604	0.207842	0.169279	0.201619	0.206387	0.0660599	0.200342	0.208588	0.199716
Drosophila-repleta-kari30	0.168318	0.192791	0.207842	0.207109	0.200342	0.202933	0.178567	0.139745	0.168318	0.197886	0.207109	0.199098	0.199098	0.188686	0.165848	0.204284	0.186761	0.100916	0.202271	0.169604	0.155887	0.168318	0.166453	0.158119	0.197886	0.205675	0.193331	0.191209	0.208588	0.160465	0.168318	0.211692	0.165848	0.209345	0.200342	0.196705	0.207109	0.168002	0.141653	0.168636	0.205675	0.195553	0.203604	0.198488	0.188197	0.170592	0.170592	0.201619	0.140258	0.201619	0.168956	0.168318	0.193877	0.168002	0	0.194429	0.204284	0.165848	0.166759	0.167688	0.165251	0.167067	0.200976	0.168002	0.166759	0.16437	0.209345	0.213325	0.168956	0.182699	0.187235	0.204284	0.159407	0.169931	0.17026	0.157362	0.206387	0.161274	0.187235	0.197292	0.180587	0.205675	0.200342	0.193877	0.210114	0.183572	0.168002	0.199098	0.203604	0.164955	0.192258	0.200976	0.207842	0.168636	0.205675	0.204974	0.167688	0.208588	0.201619	0.193331
Drosophila-paulistorum-14030-0771-06	0.200342	0.189679	0.200342	0.214163	0.189679	0.198488	0.127617	0.192791	0.203604	0.190183	0.205675	0.183572	0.184461	0.0570057	0.197886	0.195553	0.0563528	0.192791	0.194988	0.203604	0.194429	0.203604	0.199098	0.191731	0.197292	0.195553	0.0140895	0.0725829	0.198488	0.197886	0.197886	0.193331	0.191731	0.204284	0.194988	0.201619	0.197292	0.195553	0.189679	0.189679	0.197886	0.201619	0.183134	0.196705	0.065137	0.194429	0.200342	0.193331	0.191731	0.198488	0.194988	0.204284	0.195553	0.199716	0.194429	0	0.199098	0.202271	0.200976	0.190693	0.199716	0.193877	0.192791	0.201619	0.198488	0.197292	0.194429	0.196126	0.194988	0.110807	0.111251	0.195553	0.190183	0.197886	0.208588	0.194429	0.201619	0.192258	0.128533	0.194429	0.128007	0.194988	0.194988	0.190693	0.198488	0.127359	0.194429	0.211692	0.196126	0.202271	0.180587	0.196126	0.204284	0.193331	0.200342	0.197292	0.199716	0.200342	0.192258	0.187713
Drosophila-rufa-EH091	0.211692	0.165251	0.14515	0.216771	0.135534	0.143644	0.192258	0.204284	0.200976	0.175137	0.144579	0.200976	0.197886	0.194988	0.192258	0.136157	0.192791	0.196705	0.136948	0.203604	0.197886	0.202933	0.198488	0.198488	0.064098	0.144959	0.198488	0.196705	0.143092	0.202933	0.197886	0.209345	0.197886	0.145921	0.149566	0.14291	0.135844	0.200976	0.202933	0.202933	0.141125	0.131683	0.199098	0.098072	0.196705	0.203604	0.204284	0.166759	0.204284	0.10234	0.199098	0.200342	0.168002	0.197292	0.204284	0.199098	0	0.196126	0.199098	0.199716	0.200976	0.202933	0.142547	0.201619	0.201619	0.192791	0.14791	0.148524	0.199098	0.188686	0.194429	0.135072	0.200976	0.205675	0.196126	0.202271	0.150849	0.202933	0.196705	0.167688	0.190693	0.151725	0.136471	0.0957792	0.149146	0.193331	0.204284	0.214163	0.100776	0.209345	0.196126	0.146905	0.149566	0.204284	0.141125	0.138738	0.198488	0.14515	0.148114	0.172635
Zaprionus-camerounensis-jd01cam	0.162655	0.197292	0.199098	0.204974	0.197886	0.202271	0.185827	0.163504	0.0317734	0.199098	0.201619	0.202271	0.206387	0.197292	0.162376	0.200342	0.193877	0.168318	0.198488	0.0672166	0.15307	0.0464672	0.10725	0.168002	0.202933	0.199716	0.203604	0.197886	0.207109	0.168636	0.106285	0.219531	0.16322	0.192791	0.209345	0.208588	0.198488	0.0280718	0.16615	0.166453	0.205675	0.197886	0.206387	0.200342	0.196126	0.166453	0.0663531	0.199098	0.166453	0.198488	0.106684	0.0666189	0.193331	0.0644877	0.165848	0.202271	0.196126	0	0.0462185	0.108487	0.162098	0.0693553	0.201619	0.0682862	0.0435264	0.162376	0.207842	0.210897	0.106684	0.188686	0.193331	0.200976	0.169279	0.162376	0.0662062	0.168002	0.203604	0.169279	0.197292	0.199098	0.185367	0.207842	0.203604	0.192258	0.207842	0.190693	0.168318	0.205675	0.196126	0.168956	0.198488	0.202271	0.214163	0.168002	0.201619	0.202933	0.0305982	0.198488	0.204974	0.194988
Zaprionus-taronus-st01t	0.161003	0.194429	0.194988	0.204974	0.199098	0.197886	0.192258	0.163791	0.0305589	0.204284	0.199098	0.205675	0.205675	0.199716	0.161274	0.202271	0.197886	0.168002	0.200342	0.0650232	0.149146	0.0348582	0.105732	0.168956	0.201619	0.197292	0.200342	0.200976	0.211692	0.167067	0.105342	0.218593	0.163504	0.197292	0.207842	0.210897	0.200976	0.0444353	0.165251	0.16322	0.200976	0.196126	0.204284	0.207842	0.195553	0.166453	0.0644877	0.202271	0.163791	0.193331	0.105264	0.0647968	0.191731	0.0628192	0.166759	0.200976	0.199098	0.0462185	0	0.106765	0.162098	0.0677323	0.204974	0.0655091	0.0345175	0.161822	0.208588	0.205675	0.105264	0.186761	0.195553	0.201619	0.169279	0.161822	0.0642645	0.169279	0.201619	0.169279	0.202933	0.199716	0.187713	0.210897	0.205675	0.193877	0.205675	0.199098	0.163791	0.209345	0.194429	0.167067	0.200342	0.204284	0.209345	0.171944	0.198488	0.201619	0.0475845	0.194988	0.206387	0.197886
Zaprionus-kolodkinae-jd01k	0.16437	0.189679	0.197292	0.208588	0.198488	0.194988	0.183572	0.166759	0.111789	0.198488	0.198488	0.200976	0.202271	0.18918	0.161822	0.199716	0.186761	0.169604	0.196705	0.108991	0.151285	0.107412	0.0874458	0.170926	0.204284	0.194429	0.192791	0.193877	0.207109	0.168002	0.108991	0.215885	0.161003	0.197292	0.204284	0.206387	0.200976	0.106765	0.163504	0.162098	0.200342	0.204284	0.203604	0.201619	0.190183	0.16322	0.107905	0.194429	0.168636	0.193877	0.0565093	0.108236	0.196126	0.107576	0.167688	0.190693	0.199716	0.108487	0.106765	0	0.158887	0.108654	0.194988	0.108153	0.105968	0.161547	0.204284	0.212502	0.0565093	0.183134	0.18918	0.198488	0.168318	0.159407	0.107987	0.167067	0.197886	0.171263	0.193331	0.193331	0.182699	0.202271	0.200976	0.197886	0.209345	0.193331	0.165848	0.207109	0.201619	0.166453	0.191731	0.196126	0.214163	0.168318	0.200342	0.200976	0.108907	0.199098	0.201619	0.193877
Drosophila-repletoides-ISZ-isoB	0.161547	0.193877	0.211692	0.207109	0.205675	0.214163	0.182699	0.158373	0.167376	0.204284	0.219531	0.203604	0.205675	0.195553	0.156865	0.207109	0.193877	0.16437	0.204284	0.167376	0.150203	0.167067	0.164662	0.159669	0.207109	0.207109	0.194988	0.199098	0.215016	0.162376	0.164955	0.210897	0.160465	0.212502	0.202271	0.207109	0.204974	0.164079	0.161003	0.157362	0.210114	0.201619	0.203604	0.204284	0.194988	0.162376	0.166453	0.200342	0.161274	0.209345	0.161822	0.16322	0.195553	0.16322	0.165251	0.199716	0.200976	0.162098	0.162098	0.158887	0	0.166759	0.201619	0.16322	0.162655	0.156373	0.207842	0.204284	0.161822	0.187235	0.190183	0.205675	0.159146	0.158373	0.16322	0.161822	0.207109	0.162655	0.194988	0.200342	0.192791	0.204974	0.208588	0.196126	0.206387	0.195553	0.171602	0.201619	0.207842	0.167376	0.188197	0.207842	0.204974	0.162376	0.213325	0.203604	0.165848	0.215016	0.204284	0.202271
Zaprionus-ornatus-jd01o	0.16322	0.200342	0.195553	0.204974	0.201619	0.197292	0.191209	0.16615	0.073639	0.199098	0.202933	0.204284	0.204284	0.18918	0.159669	0.202271	0.196126	0.16437	0.202271	0.0715551	0.153298	0.0687228	0.108822	0.169604	0.202933	0.193877	0.193877	0.192258	0.211692	0.168956	0.106524	0.215016	0.163504	0.195553	0.207109	0.206387	0.200342	0.0683483	0.165848	0.166453	0.203604	0.200342	0.204974	0.206387	0.193877	0.165549	0.0707855	0.199716	0.166453	0.199716	0.106845	0.0711516	0.199098	0.0694831	0.167067	0.193877	0.202933	0.0693553	0.0677323	0.108654	0.166759	0	0.197292	0.0724788	0.0671865	0.161003	0.210897	0.210897	0.106845	0.190693	0.193877	0.199098	0.172288	0.159933	0.0708518	0.17026	0.199716	0.170926	0.197292	0.199098	0.187235	0.205675	0.203604	0.203604	0.208588	0.191731	0.169604	0.209345	0.200342	0.168956	0.202933	0.207109	0.211692	0.170592	0.199716	0.202933	0.071018	0.190693	0.208588	0.197292
Drosophila-eugracilis-14026-0451-02	0.202271	0.163504	0.119047	0.22668	0.116963	0.117372	0.184014	0.196126	0.200976	0.169931	0.118728	0.197886	0.200976	0.188197	0.199098	0.11028	0.186292	0.191731	0.114587	0.207842	0.200342	0.204974	0.198488	0.196126	0.141476	0.118834	0.18918	0.193331	0.115957	0.205675	0.201619	0.215885	0.199716	0.117167	0.150203	0.111519	0.112335	0.199098	0.202933	0.197292	0.115562	0.122026	0.200976	0.144769	0.187713	0.194429	0.203604	0.164955	0.196705	0.146706	0.198488	0.202271	0.166453	0.202933	0.200976	0.192791	0.142547	0.201619	0.204974	0.194988	0.201619	0.197292	0	0.206387	0.201619	0.202271	0.147104	0.147104	0.198488	0.184912	0.188686	0.113353	0.202271	0.197886	0.208588	0.204974	0.150849	0.200976	0.193331	0.165251	0.185827	0.149777	0.104648	0.14183	0.14791	0.191209	0.194988	0.209345	0.146706	0.202933	0.188686	0.150633	0.148731	0.204974	0.114491	0.113073	0.202271	0.120456	0.146312	0.168636
Zaprionus-africanus-BS06	0.163504	0.195553	0.199098	0.164662	0.198488	0.203604	0.188686	0.16437	0.0718265	0.204974	0.200342	0.206387	0.208588	0.194988	0.163791	0.201619	0.194429	0.167688	0.202271	0.0471568	0.151504	0.0662942	0.108403	0.168636	0.201619	0.199098	0.199098	0.196126	0.215885	0.170592	0.106047	0.223483	0.163504	0.203604	0.205675	0.214163	0.201619	0.0669166	0.168636	0.16615	0.206387	0.205675	0.206387	0.200976	0.193331	0.166453	0.0467681	0.202271	0.167067	0.200342	0.106604	0.0471908	0.199098	0.0448917	0.168002	0.201619	0.201619	0.0682862	0.0655091	0.108153	0.16322	0.0724788	0.206387	0	0.0655379	0.165251	0.214163	0.210114	0.106604	0.189679	0.192791	0.203604	0.171263	0.162655	0.0464339	0.168636	0.207842	0.170592	0.196705	0.200342	0.190693	0.210897	0.207109	0.197886	0.212502	0.193877	0.168956	0.205675	0.200342	0.171944	0.202271	0.205675	0.219531	0.174048	0.201619	0.207109	0.0694511	0.196705	0.213325	0.200342
Zaprionus-capensis-jd01cap	0.160198	0.197886	0.192258	0.205675	0.198488	0.197886	0.185827	0.165549	0.0454352	0.204974	0.199098	0.207842	0.204974	0.199716	0.159669	0.202271	0.199716	0.169279	0.202271	0.0641811	0.152169	0.0353071	0.104878	0.168956	0.204284	0.193877	0.200976	0.197886	0.211692	0.168956	0.105187	0.220489	0.161547	0.196126	0.205675	0.207842	0.202933	0.0414262	0.164955	0.162376	0.200976	0.197886	0.203604	0.199716	0.198488	0.161822	0.0637398	0.202933	0.164955	0.192258	0.103965	0.0634666	0.196705	0.0617133	0.166759	0.198488	0.201619	0.0435264	0.0345175	0.105968	0.162655	0.0671865	0.201619	0.0655379	0	0.160465	0.211692	0.207842	0.103965	0.185827	0.193877	0.199098	0.169279	0.159407	0.0629263	0.168002	0.197292	0.168002	0.196705	0.200976	0.188197	0.212502	0.207109	0.197886	0.208588	0.193877	0.168956	0.211692	0.197886	0.171263	0.205675	0.201619	0.216771	0.169604	0.197886	0.202271	0.0453065	0.194429	0.206387	0.202271
Drosophila-immigrans-kari17	0.150203	0.192791	0.208588	0.216771	0.194429	0.198488	0.191209	0.160465	0.164955	0.197292	0.207109	0.200976	0.207842	0.196126	0.0100207	0.200976	0.191731	0.165848	0.199098	0.162376	0.13342	0.162655	0.161003	0.164662	0.193877	0.208588	0.197886	0.204284	0.201619	0.165251	0.157865	0.210897	0.147707	0.205675	0.198488	0.201619	0.201619	0.162655	0.162376	0.148731	0.202933	0.198488	0.209345	0.194429	0.196126	0.152169	0.163791	0.195553	0.16437	0.192791	0.162937	0.16437	0.191209	0.162655	0.16437	0.197292	0.192791	0.162376	0.161822	0.161547	0.156373	0.161003	0.202271	0.165251	0.160465	0	0.201619	0.201619	0.162937	0.187713	0.188686	0.208588	0.165549	0.129469	0.162098	0.16615	0.199098	0.166759	0.199098	0.195553	0.190693	0.197886	0.197292	0.189679	0.196705	0.193877	0.161003	0.207109	0.193877	0.165549	0.198488	0.197886	0.199098	0.169931	0.204284	0.204284	0.161274	0.205675	0.197886	0.194429
Drosophila-pseudoananassae-nigrens-isolate	0.215016	0.172288	0.15399	0.228939	0.149566	0.149777	0.198488	0.207842	0.208588	0.172984	0.155645	0.204284	0.202271	0.194988	0.202271	0.148319	0.193877	0.207109	0.147505	0.215885	0.204974	0.207842	0.211692	0.206387	0.152169	0.153758	0.194429	0.199098	0.149146	0.205675	0.204974	0.218593	0.200976	0.15307	0.0778587	0.150417	0.147505	0.210114	0.207109	0.203604	0.151066	0.148524	0.202933	0.149777	0.194988	0.207109	0.212502	0.173336	0.209345	0.151725	0.209345	0.213325	0.175506	0.212502	0.209345	0.194429	0.14791	0.207842	0.208588	0.204284	0.207842	0.210897	0.147104	0.214163	0.211692	0.201619	0	0.0461525	0.209345	0.196126	0.196126	0.150203	0.210897	0.213325	0.213325	0.211692	0.108236	0.210897	0.198488	0.172635	0.195553	0.0487591	0.14383	0.148938	0.046268	0.200342	0.198488	0.213325	0.151946	0.208588	0.197886	0.105498	0.0469028	0.207109	0.151066	0.150203	0.210114	0.155405	0.020056	0.172984
Drosophila-malerkotliana-malerkotliana-isolate	0.215016	0.172635	0.156373	0.235108	0.150417	0.151725	0.194988	0.201619	0.207109	0.175506	0.157613	0.209345	0.202933	0.199098	0.203604	0.149356	0.194988	0.208588	0.149146	0.214163	0.208588	0.209345	0.209345	0.196126	0.153758	0.155166	0.191209	0.198488	0.151285	0.201619	0.205675	0.228939	0.202933	0.153758	0.0775812	0.152617	0.147707	0.209345	0.212502	0.198488	0.151946	0.150203	0.213325	0.149777	0.200342	0.206387	0.213325	0.175506	0.204974	0.152617	0.203604	0.213325	0.175137	0.210897	0.213325	0.196126	0.148524	0.210897	0.205675	0.212502	0.204284	0.210897	0.147104	0.210114	0.207842	0.201619	0.0461525	0	0.203604	0.193331	0.193877	0.149777	0.202933	0.210114	0.212502	0.207842	0.107087	0.204974	0.200976	0.175137	0.200976	0.0279287	0.145727	0.147505	0.0185887	0.201619	0.201619	0.215016	0.151946	0.213325	0.201619	0.104495	0.0278041	0.212502	0.151725	0.151725	0.211692	0.155887	0.046136	0.175878
Zaprionus-tsacasi-car7-4	0.164955	0.193877	0.198488	0.211692	0.204284	0.197292	0.184912	0.167067	0.110543	0.202271	0.202271	0.199098	0.203604	0.193331	0.162098	0.199098	0.190183	0.166759	0.193331	0.106524	0.152169	0.105654	0.0848014	0.166759	0.199716	0.198488	0.196705	0.193331	0.207109	0.167376	0.107658	0.210114	0.160465	0.197886	0.201619	0.210114	0.198488	0.106444	0.166759	0.162098	0.199098	0.203604	0.205675	0.202271	0.188686	0.159407	0.106444	0.201619	0.167688	0.200976	0	0.106206	0.193877	0.105968	0.168956	0.194988	0.199098	0.106684	0.105264	0.0565093	0.161822	0.106845	0.198488	0.106604	0.103965	0.162937	0.209345	0.203604	0	0.185827	0.190693	0.200342	0.169604	0.161274	0.106604	0.164079	0.198488	0.168956	0.192258	0.196705	0.181002	0.204974	0.200976	0.196705	0.203604	0.191731	0.165251	0.206387	0.201619	0.166453	0.195553	0.200342	0.210114	0.168636	0.202271	0.200342	0.10807	0.194988	0.205675	0.199098
Drosophila-sp--14030-0761.01	0.194988	0.181843	0.192258	0.205675	0.185367	0.192791	0.117269	0.185827	0.186761	0.184912	0.193331	0.175137	0.180176	0.106524	0.186292	0.18918	0.104724	0.182699	0.187713	0.197886	0.184014	0.190693	0.189679	0.185827	0.189679	0.18918	0.109846	0.107658	0.192791	0.185367	0.191731	0.187713	0.186292	0.196126	0.194988	0.194429	0.186292	0.185367	0.192258	0.184912	0.191731	0.187713	0.182699	0.190183	0.10542	0.187235	0.190693	0.188197	0.190183	0.186292	0.185827	0.191731	0.188686	0.191731	0.182699	0.110807	0.188686	0.188686	0.186761	0.183134	0.187235	0.190693	0.184912	0.189679	0.185827	0.187713	0.196126	0.193331	0.185827	0	0.0125217	0.187235	0.188197	0.186761	0.190693	0.189679	0.196705	0.186292	0.117578	0.190693	0.115169	0.193331	0.185367	0.185827	0.192791	0.117785	0.18918	0.197292	0.18918	0.18918	0.171944	0.192791	0.197292	0.190183	0.193331	0.190693	0.186761	0.191731	0.196126	0.183134
Drosophila-sucinea-14030-0791-01	0.198488	0.186292	0.191209	0.212502	0.186292	0.193331	0.118306	0.188197	0.194429	0.187713	0.195553	0.177782	0.183572	0.106524	0.189679	0.190693	0.104419	0.186761	0.188686	0.200976	0.187713	0.194988	0.196126	0.18918	0.191731	0.187713	0.110106	0.108487	0.194988	0.185367	0.197886	0.190183	0.188197	0.196126	0.198488	0.195553	0.190183	0.189679	0.196705	0.191731	0.190693	0.187235	0.182699	0.188686	0.105732	0.191209	0.197292	0.191209	0.191209	0.190693	0.190693	0.199716	0.192791	0.199098	0.187235	0.111251	0.194429	0.193331	0.195553	0.18918	0.190183	0.193877	0.188686	0.192791	0.193877	0.188686	0.196126	0.193877	0.190693	0.0125217	0	0.18918	0.191209	0.192791	0.199098	0.190693	0.199098	0.189679	0.118516	0.190693	0.116057	0.196126	0.18918	0.187713	0.194429	0.118411	0.18918	0.200976	0.193331	0.193331	0.177395	0.196126	0.198488	0.196126	0.194429	0.192258	0.191209	0.192258	0.197886	0.187235
Drosophila-fuyamai-14029-0011-01	0.211692	0.169279	0.122601	0.22668	0.0965296	0.120346	0.196126	0.202933	0.202933	0.172635	0.120346	0.197886	0.198488	0.192791	0.206387	0.0466842	0.191209	0.204974	0.110368	0.207109	0.202933	0.199098	0.206387	0.202933	0.137107	0.121572	0.196126	0.192258	0.117785	0.209345	0.199098	0.211692	0.202271	0.12101	0.155405	0.112887	0.0442328	0.203604	0.208588	0.201619	0.118411	0.116963	0.194988	0.14183	0.196126	0.200342	0.207109	0.168636	0.204974	0.141653	0.200342	0.204974	0.173336	0.204974	0.204284	0.195553	0.135072	0.200976	0.201619	0.198488	0.205675	0.199098	0.113353	0.203604	0.199098	0.208588	0.150203	0.149777	0.200342	0.187235	0.18918	0	0.205675	0.206387	0.206387	0.205675	0.151725	0.210897	0.194988	0.169279	0.196126	0.153298	0.105654	0.13663	0.149566	0.193877	0.202933	0.217673	0.142367	0.204284	0.192258	0.153298	0.151725	0.202271	0.117992	0.0458245	0.200976	0.123418	0.147505	0.171944
Drosophila-murphyi-DKPHETFM01	0.170592	0.186292	0.204974	0.209345	0.202933	0.204974	0.186761	0.151504	0.168956	0.199716	0.208588	0.200342	0.196705	0.190183	0.165251	0.206387	0.186292	0.155887	0.208588	0.172635	0.154457	0.169931	0.167688	0.033323	0.206387	0.208588	0.191209	0.187713	0.210897	0.138904	0.170592	0.224525	0.166453	0.209345	0.204284	0.204974	0.207842	0.171263	0.152617	0.162376	0.205675	0.198488	0.206387	0.204974	0.189679	0.171944	0.174048	0.191731	0.152843	0.202933	0.169604	0.171602	0.193331	0.171263	0.159407	0.190183	0.200976	0.169279	0.169279	0.168318	0.159146	0.172288	0.202271	0.171263	0.169279	0.165549	0.210897	0.202933	0.169604	0.188197	0.191209	0.205675	0	0.165549	0.172635	0.14095	0.202933	0.0176116	0.192791	0.190183	0.186761	0.200342	0.202933	0.193877	0.203604	0.184912	0.174408	0.202271	0.199098	0.146312	0.195553	0.202271	0.203604	0.147304	0.202933	0.209345	0.169279	0.216771	0.203604	0.197292
Drosophila-pruinosa-iso-A1	0.147104	0.198488	0.207109	0.222464	0.204284	0.203604	0.191731	0.160465	0.163791	0.204284	0.205675	0.202271	0.203604	0.193331	0.129199	0.202933	0.191731	0.166759	0.207842	0.159669	0.132111	0.162376	0.161822	0.16437	0.207842	0.207109	0.194429	0.196126	0.206387	0.164955	0.160465	0.222464	0.148731	0.205675	0.207109	0.208588	0.204974	0.161547	0.162937	0.149777	0.200976	0.205675	0.200342	0.202933	0.195553	0.151066	0.161822	0.201619	0.161822	0.203604	0.161274	0.161003	0.199098	0.160198	0.169931	0.197886	0.205675	0.162376	0.161822	0.159407	0.158373	0.159933	0.197886	0.162655	0.159407	0.129469	0.213325	0.210114	0.161274	0.186761	0.192791	0.206387	0.165549	0	0.160733	0.167067	0.203604	0.16437	0.197292	0.198488	0.190183	0.205675	0.210897	0.202933	0.210114	0.197292	0.169604	0.205675	0.200342	0.169279	0.194429	0.200976	0.215885	0.168002	0.201619	0.206387	0.162937	0.208588	0.203604	0.201619
Zaprionus-indianus-16GNV01	0.162376	0.199098	0.204974	0.193877	0.202933	0.204974	0.190183	0.16615	0.0708186	0.204974	0.204284	0.210114	0.212502	0.199098	0.162098	0.207109	0.197886	0.167067	0.199098	0.0166004	0.150417	0.0648815	0.109076	0.172984	0.202271	0.202933	0.204284	0.198488	0.210114	0.172984	0.106444	0.222464	0.165848	0.201619	0.210114	0.213325	0.206387	0.0643201	0.166759	0.163791	0.204974	0.202933	0.209345	0.205675	0.197886	0.165848	0.0210932	0.202271	0.166453	0.201619	0.106604	0.0174233	0.196705	0.0192381	0.17026	0.208588	0.196126	0.0662062	0.0642645	0.107987	0.16322	0.0708518	0.208588	0.0464339	0.0629263	0.162098	0.213325	0.212502	0.106604	0.190693	0.199098	0.206387	0.172635	0.160733	0	0.170592	0.209345	0.172288	0.201619	0.199098	0.18918	0.204974	0.207842	0.200342	0.204974	0.194988	0.17026	0.213325	0.207842	0.171602	0.201619	0.207842	0.207842	0.171944	0.201619	0.205675	0.0672468	0.197292	0.210114	0.200342
Scaptomyza-pallida-iso-CA-L1	0.168002	0.199098	0.210114	0.210114	0.210897	0.215885	0.186292	0.156865	0.170926	0.207109	0.210114	0.199098	0.196126	0.191731	0.165848	0.200342	0.186761	0.159146	0.204284	0.171944	0.161274	0.170592	0.170592	0.140603	0.203604	0.210114	0.191731	0.192791	0.224525	0.11028	0.168956	0.208588	0.170592	0.218593	0.207109	0.210114	0.209345	0.171944	0.157113	0.172984	0.211692	0.213325	0.196705	0.202271	0.18918	0.175506	0.172288	0.205675	0.157865	0.206387	0.164079	0.171263	0.202271	0.171944	0.157362	0.194429	0.202271	0.168002	0.169279	0.167067	0.161822	0.17026	0.204974	0.168636	0.168002	0.16615	0.211692	0.207842	0.164079	0.189679	0.190693	0.205675	0.14095	0.167067	0.170592	0	0.211692	0.139745	0.196126	0.202933	0.188686	0.208588	0.204974	0.204974	0.206387	0.196705	0.172288	0.203604	0.202933	0.121122	0.193877	0.207109	0.207842	0.121234	0.213325	0.207842	0.169931	0.215016	0.204974	0.204974
Drosophila-ercepeae-14024-0432-00	0.211692	0.170926	0.154928	0.223483	0.151285	0.152843	0.192258	0.202933	0.200342	0.171944	0.156129	0.205675	0.202271	0.196705	0.200976	0.150633	0.194988	0.204974	0.150633	0.206387	0.205675	0.200342	0.205675	0.196705	0.153298	0.155887	0.199716	0.197886	0.15399	0.209345	0.203604	0.217673	0.204974	0.15399	0.106845	0.156373	0.151066	0.202271	0.200342	0.202271	0.152617	0.152169	0.204284	0.151725	0.202933	0.206387	0.205675	0.171263	0.209345	0.152169	0.198488	0.207109	0.171944	0.201619	0.206387	0.201619	0.150849	0.203604	0.201619	0.197886	0.207109	0.199716	0.150849	0.207842	0.197292	0.199098	0.108236	0.107087	0.198488	0.196705	0.199098	0.151725	0.202933	0.203604	0.209345	0.211692	0	0.206387	0.200976	0.171602	0.192791	0.111519	0.146116	0.148731	0.107987	0.199098	0.207109	0.215885	0.152169	0.213325	0.200342	0.101693	0.109588	0.205675	0.152169	0.154692	0.199716	0.156619	0.107494	0.170926
Drosophila-sproati-DKPTOMS02	0.17026	0.190183	0.204974	0.219531	0.207842	0.206387	0.184461	0.151504	0.169931	0.197886	0.207109	0.205675	0.197886	0.188686	0.167067	0.206387	0.186761	0.157113	0.204974	0.172635	0.156129	0.17026	0.170592	0.0330213	0.205675	0.209345	0.190693	0.189679	0.209345	0.137915	0.169279	0.223483	0.166453	0.207842	0.204284	0.208588	0.211692	0.171263	0.153758	0.16615	0.205675	0.202271	0.211692	0.207842	0.189679	0.171263	0.172984	0.190183	0.15307	0.205675	0.168956	0.171263	0.194429	0.171263	0.161274	0.192258	0.202933	0.169279	0.169279	0.171263	0.162655	0.170926	0.200976	0.170592	0.168002	0.166759	0.210897	0.204974	0.168956	0.186292	0.189679	0.210897	0.0176116	0.16437	0.172288	0.139745	0.206387	0	0.193877	0.191209	0.18918	0.199098	0.204974	0.199716	0.205675	0.190183	0.174771	0.204284	0.199098	0.147304	0.197886	0.202271	0.206387	0.147707	0.203604	0.212502	0.167688	0.212502	0.203604	0.196705
